S No,Date,Date_YMD,Status,AN,AP,AR,AS,BR,CT,DN,DL,GA,GJ,HR,HP,JK,JH,KA,KL,LA,LD,MP,MH,MN,ML,MZ,NL,OR,PY,PB,RJ,SK,TN,TG,TR,UP,UT,WB
409,26-Apr-21,2021-04-26,Deceased,0,51,0,15,67,226,0,380,38,158,75,27,25,124,201,28,0,0,88,524,5,1,0,0,9,10,98,84,2,94,43,0,249,67,68
410,27-Apr-21,2021-04-27,Deceased,0,64,0,18,85,246,0,381,31,170,84,24,25,131,180,32,1,0,98,895,3,4,0,0,10,13,100,121,2,77,52,0,264,96,73
411,28-Apr-21,2021-04-28,Deceased,1,71,0,22,84,279,0,368,24,174,95,33,30,149,229,41,0,0,105,1035,2,2,0,2,10,10,142,120,1,98,56,2,265,108,77
412,29-Apr-21,2021-04-29,Deceased,0,57,1,26,89,251,0,395,36,180,97,40,26,145,270,48,1,3,95,771,5,2,0,0,12,12,137,158,3,107,58,0,295,85,89
413,30-Apr-21,2021-04-30,Deceased,0,64,0,26,80,269,0,375,22,173,98,37,30,120,217,49,3,0,97,828,5,2,2,4,14,12,113,155,1,113,53,0,332,122,96
414,01-May-21,2021-05-01,Deceased,1,61,0,23,82,229,0,412,54,172,125,28,47,169,271,48,1,0,102,802,5,3,0,3,11,12,138,160,1,147,51,2,304,107,103
415,02-May-21,2021-05-02,Deceased,1,83,0,30,97,199,0,407,52,153,145,44,40,115,217,49,1,0,94,669,5,5,1,2,14,16,157,159,1,153,56,0,288,71,92
416,03-May-21,2021-05-03,Deceased,1,71,0,29,82,266,0,448,46,140,140,43,51,129,239,45,3,2,93,567,7,6,1,6,5,15,155,154,1,122,49,1,285,128,98
417,04-May-21,2021-05-04,Deceased,0,82,0,41,105,210,0,338,52,131,153,48,37,132,288,57,3,0,98,891,2,0,0,0,15,17,173,154,1,144,59,1,351,85,107
418,05-May-21,2021-05-05,Deceased,1,85,0,55,61,253,0,311,71,133,181,32,52,141,346,58,0,1,71,920,10,6,0,3,16,18,180,155,4,167,51,0,353,127,103
419,06-May-21,2021-05-06,Deceased,1,72,0,46,90,212,0,335,58,123,177,45,52,133,328,63,0,1,86,853,13,2,0,3,17,18,154,161,3,195,52,3,350,151,117
420,07-May-21,2021-05-07,Deceased,0,73,1,47,62,208,0,341,56,119,162,56,50,136,592,54,1,1,84,898,2,6,0,1,19,19,165,164,2,197,87,1,372,137,112
421,08-May-21,2021-05-08,Deceased,2,96,0,50,76,223,0,332,55,119,155,37,60,141,482,64,1,0,90,864,12,11,0,15,21,19,171,160,5,241,38,1,297,118,127
422,09-May-21,2021-05-09,Deceased,2,92,0,48,67,189,0,273,67,121,151,55,54,97,490,68,2,0,86,572,15,18,2,3,19,26,191,159,2,236,35,1,294,180,124
423,10-May-21,2021-05-10,Deceased,2,84,4,77,75,172,0,319,50,117,161,53,56,129,596,65,2,1,81,549,13,5,3,10,17,23,198,160,2,232,32,4,278,168,134
424,11-May-21,2021-05-11,Deceased,0,108,4,85,72,199,0,347,75,118,144,64,65,103,480,79,0,0,94,793,20,9,0,6,18,30,214,169,8,298,32,3,301,118,132
425,12-May-21,2021-05-12,Deceased,3,89,1,71,74,153,0,300,70,102,165,66,65,97,516,95,1,1,84,816,17,8,1,9,17,27,193,164,6,293,31,9,326,109,135
426,13-May-21,2021-05-13,Deceased,2,89,3,75,90,195,0,308,63,109,163,63,55,108,344,97,3,2,74,850,10,18,0,12,19,24,186,159,9,297,33,2,277,122,129
427,14-May-21,2021-05-14,Deceased,2,96,5,76,77,172,0,289,61,104,164,67,60,76,373,93,2,0,88,695,16,12,0,13,22,30,180,155,6,288,29,2,311,181,136
428,15-May-21,2021-05-15,Deceased,0,98,1,63,73,129,0,337,58,95,144,56,63,65,349,96,2,0,72,960,10,21,0,6,21,20,216,149,5,303,32,3,281,197,144
429,16-May-21,2021-05-16,Deceased,3,101,3,56,89,144,0,262,43,82,139,70,59,48,403,89,0,1,79,974,16,19,1,13,19,32,202,156,2,311,27,2,308,188,147
430,17-May-21,2021-05-17,Deceased,1,109,4,92,96,149,0,340,53,81,114,58,73,60,476,87,0,0,77,1000,14,16,2,7,22,28,191,157,5,335,30,10,271,223,147
431,18-May-21,2021-05-18,Deceased,3,99,2,73,111,153,0,265,45,67,124,78,71,62,525,97,5,1,70,1291,20,19,3,12,22,33,231,146,2,364,27,4,255,98,145
432,19-May-21,2021-05-19,Deceased,3,106,2,89,104,146,0,235,31,71,153,69,62,53,468,112,1,3,88,594,23,24,1,6,21,29,208,139,2,365,25,5,280,193,157
433,20-May-21,2021-05-20,Deceased,1,114,0,74,98,113,0,233,44,64,129,65,67,60,548,128,1,2,88,984,11,10,0,11,25,28,191,127,3,397,23,3,236,159,162
434,21-May-21,2021-05-21,Deceased,2,104,3,81,98,96,0,252,30,65,112,57,43,46,353,142,1,2,79,1263,15,25,0,13,27,26,172,129,3,467,25,2,172,116,159
435,22-May-21,2021-05-22,Deceased,3,118,3,79,103,103,0,182,39,54,98,55,48,41,451,176,3,2,89,682,13,21,1,13,26,30,201,115,1,448,21,2,218,134,154
436,23-May-21,2021-05-23,Deceased,2,104,3,72,107,92,0,189,42,53,97,59,51,37,624,188,2,0,75,1320,14,22,2,14,28,34,192,113,3,422,19,6,231,71,156
437,24-May-21,2021-05-24,Deceased,1,96,4,84,93,60,0,207,38,45,95,61,45,33,529,196,0,0,60,592,17,26,0,12,32,23,187,103,8,404,21,2,153,122,153
438,25-May-21,2021-05-25,Deceased,2,106,2,92,104,77,0,156,39,44,128,60,53,20,588,177,1,2,68,1137,15,19,1,18,33,26,174,105,5,468,23,5,157,93,157
439,26-May-21,2021-05-26,Deceased,2,99,3,90,99,56,0,130,39,36,106,44,40,19,530,151,2,0,72,992,10,10,0,12,35,27,185,107,2,475,20,3,193,93,153
440,27-May-21,2021-05-27,Deceased,1,104,2,83,98,69,0,117,39,33,98,59,37,16,476,181,4,2,70,884,18,12,0,11,34,20,177,85,1,474,18,6,187,88,148
441,28-May-21,2021-05-28,Deceased,4,103,2,80,61,67,0,139,32,27,96,64,56,20,401,194,2,1,63,973,13,20,1,5,33,21,176,78,3,486,19,6,154,60,145
442,29-May-21,2021-05-29,Deceased,0,104,3,77,48,64,0,122,27,29,97,30,46,13,492,198,0,2,68,832,15,7,0,7,35,21,125,70,4,486,21,13,155,99,148
443,30-May-21,2021-05-30,Deceased,1,94,1,55,52,37,0,78,28,25,89,41,29,19,381,186,1,1,60,814,17,13,1,13,33,21,127,66,3,493,16,9,138,41,142
444,31-May-21,2021-05-31,Deceased,1,98,0,65,59,32,0,86,24,18,82,16,37,13,411,174,1,1,48,500,14,14,4,0,35,18,118,68,3,478,18,6,151,51,131
445,01-Jun-21,2021-06-01,Deceased,3,104,1,51,59,29,0,62,22,22,80,38,32,9,464,194,1,0,45,854,18,14,2,9,37,14,99,65,4,490,15,6,175,45,137
446,02-Jun-21,2021-06-02,Deceased,1,98,2,61,46,40,0,103,22,18,78,29,24,11,463,213,1,2,45,553,14,24,2,27,40,17,99,65,3,483,17,6,115,38,135
447,03-Jun-21,2021-06-03,Deceased,0,81,1,46,28,22,0,45,17,17,71,23,29,10,514,153,2,0,50,643,10,9,2,5,42,16,92,44,3,460,18,9,108,38,108
448,04-Jun-21,2021-06-04,Deceased,2,83,3,54,23,23,0,50,17,16,73,27,34,13,364,135,1,1,50,1377,14,18,2,12,39,18,87,40,3,463,15,5,136,58,113
449,05-Jun-21,2021-06-05,Deceased,1,80,1,44,21,30,0,60,17,15,59,19,25,12,365,209,1,2,38,741,9,9,4,6,40,12,82,32,2,443,18,11,120,33,118
450,06-Jun-21,2021-06-06,Deceased,0,90,2,37,41,25,0,34,16,12,48,18,23,8,320,227,0,0,42,618,9,12,1,4,42,15,67,25,5,434,14,8,101,35,107
451,07-Jun-21,2021-06-07,Deceased,1,86,0,37,43,26,0,36,80,11,39,18,16,6,340,211,0,3,32,340,15,5,2,3,41,10,84,31,0,351,16,6,81,32,103
452,08-Jun-21,2021-06-08,Deceased,2,77,1,43,34,14,0,41,19,11,38,13,11,13,179,124,0,1,36,702,12,9,2,3,45,6,59,32,2,409,15,8,92,66,98
453,09-Jun-21,2021-06-09,Deceased,0,67,2,55,3971,14,0,36,18,10,40,15,17,3,192,156,0,0,36,661,7,16,1,3,43,4,74,30,1,405,17,5,91,52,95
454,10-Jun-21,2021-06-10,Deceased,0,67,5,51,23,14,0,44,14,11,32,17,25,5,194,194,2,0,34,1915,10,10,3,6,44,9,74,23,3,358,14,14,81,29,87
455,11-Jun-21,2021-06-11,Deceased,0,61,5,29,14,15,0,24,8,9,43,7,17,1,159,173,0,1,35,2619,19,10,0,4,43,11,68,27,2,378,16,5,70,31,89
456,12-Jun-21,2021-06-12,Deceased,1,58,5,42,18,11,0,28,15,6,45,17,14,0,144,171,0,0,21,1966,15,13,1,3,47,9,68,16,0,374,13,8,68,19,81
457,13-Jun-21,2021-06-13,Deceased,0,58,2,36,8,6,0,23,14,6,43,7,12,2,125,206,0,1,21,2771,15,6,1,5,45,7,59,7,0,267,15,9,51,7,84
458,14-Jun-21,2021-06-14,Deceased,0,59,6,43,13,17,0,16,9,6,40,7,9,1,120,161,1,0,36,1592,16,10,7,3,44,7,40,20,0,254,12,7,72,25,78
459,15-Jun-21,2021-06-15,Deceased,0,53,4,34,9,8,0,12,10,4,38,12,10,4,115,166,1,1,27,1458,8,7,0,3,42,5,48,14,3,267,14,4,56,25,75
460,16-Jun-21,2021-06-16,Deceased,1,57,0,36,9,12,0,25,13,5,39,4,12,3,148,147,0,0,34,1236,10,8,2,2,44,6,48,9,1,270,11,5,49,12,69
461,17-Jun-21,2021-06-17,Deceased,0,58,3,41,4,7,0,10,9,6,38,10,9,3,138,88,1,0,30,636,13,4,3,5,39,8,40,10,2,210,13,5,67,14,64
462,18-Jun-21,2021-06-18,Deceased,0,57,1,33,9,7,0,14,6,5,36,5,8,2,168,90,0,0,28,648,12,9,1,1,37,4,33,9,3,287,12,3,51,6,58
463,19-Jun-21,2021-06-19,Deceased,0,45,0,40,7,9,0,7,9,5,33,10,4,2,161,115,1,1,30,682,6,5,2,1,42,6,31,7,1,180,10,5,51,9,55
464,20-Jun-21,2021-06-20,Deceased,0,50,0,30,7,10,0,7,6,4,30,3,14,0,120,112,1,0,30,605,8,4,4,1,40,3,24,4,2,182,11,4,46,9,53
465,21-Jun-21,2021-06-21,Deceased,0,44,0,35,7,8,0,11,7,2,29,6,10,1,142,94,0,0,19,352,8,5,2,6,43,3,28,6,0,189,9,4,46,9,42
466,22-Jun-21,2021-06-22,Deceased,0,53,1,37,6,7,0,8,11,3,20,5,7,2,139,141,0,1,20,482,10,3,1,2,38,1,34,3,3,194,10,4,58,8,47
467,23-Jun-21,2021-06-23,Deceased,0,36,0,30,6,5,0,7,5,3,19,8,4,2,123,150,0,0,21,508,9,9,1,0,46,4,35,1,0,166,12,4,54,16,38
468,24-Jun-21,2021-06-24,Deceased,0,38,2,34,4,8,0,8,9,2,19,2,11,2,138,136,0,0,22,556,11,10,1,2,44,3,21,0,2,155,9,2,30,6,41
469,25-Jun-21,2021-06-25,Deceased,0,38,3,26,3,8,0,4,5,3,18,2,7,1,114,118,0,1,22,511,8,7,2,2,40,5,12,0,1,150,11,2,15,9,35
470,26-Jun-21,2021-06-26,Deceased,0,38,2,33,2,4,0,9,5,3,17,6,5,3,115,118,0,0,25,511,15,3,2,6,47,2,23,5,2,148,9,3,62,3,32
471,27-Jun-21,2021-06-27,Deceased,0,33,0,37,1,4,0,4,7,3,17,2,8,1,89,62,0,0,21,405,16,2,0,0,39,3,12,4,0,91,8,3,75,2,29
472,28-Jun-21,2021-06-28,Deceased,1,31,0,42,4,6,0,2,7,3,16,3,6,0,93,110,0,0,19,287,6,8,0,6,43,1,20,2,3,98,9,4,41,4,32
473,29-Jun-21,2021-06-29,Deceased,0,41,1,27,1,1,0,4,2,2,16,1,6,2,93,104,0,0,18,231,11,4,1,0,40,3,22,2,1,118,7,3,18,3,35
474,30-Jun-21,2021-06-30,Deceased,0,35,4,30,4,1,0,6,6,3,14,2,7,0,111,142,0,0,15,141,9,7,1,2,48,1,19,3,2,113,10,2,14,221,29
475,01-Jul-21,2021-07-01,Deceased,0,38,4,38,4,6,0,4,6,3,15,1,4,0,94,124,0,1,12,252,12,6,0,3,45,2,20,2,1,102,8,5,10,8,27
476,02-Jul-21,2021-07-02,Deceased,0,35,0,27,2,5,0,2,2,2,15,1,6,0,88,146,0,0,8,156,13,5,1,0,46,8,14,7,0,97,9,1,15,3,23
477,03-Jul-21,2021-07-03,Deceased,0,36,0,28,5,3,0,5,7,3,13,1,2,1,86,135,0,0,12,371,13,6,1,1,45,1,17,4,0,115,6,2,6,4,21
478,04-Jul-21,2021-07-04,Deceased,0,29,1,20,2,3,0,7,4,2,12,1,2,1,59,75,2,0,8,306,8,7,0,0,42,1,7,4,0,72,7,3,18,2,20
479,05-Jul-21,2021-07-05,Deceased,0,26,2,31,5,1,0,2,2,2,10,1,6,2,67,102,0,0,6,106,8,9,3,0,52,1,12,3,1,54,7,4,6,2,18
480,06-Jul-21,2021-07-06,Deceased,0,28,2,34,5,5,0,4,4,1,10,1,2,1,92,142,0,0,2,395,14,9,0,4,51,1,9,1,0,73,5,5,10,3,17
481,07-Jul-21,2021-07-07,Deceased,0,21,3,26,1,2,0,4,3,0,9,1,4,0,75,148,0,0,2,326,11,6,1,2,59,2,10,0,2,64,7,4,10,0,16
482,08-Jul-21,2021-07-08,Deceased,0,27,1,21,2,3,0,3,4,0,10,0,4,1,62,142,1,0,4,439,12,4,2,0,57,2,16,0,1,57,4,2,10,0,17
483,09-Jul-21,2021-07-09,Deceased,0,14,1,24,0,5,0,3,2,1,9,1,1,0,68,130,1,0,1,738,10,9,0,2,61,1,11,1,0,69,6,6,13,0,19
484,10-Jul-21,2021-07-10,Deceased,1,26,2,24,4,3,0,1,7,0,8,3,2,0,48,109,0,0,1,494,7,7,2,0,58,1,9,2,1,49,5,3,4,0,17
485,11-Jul-21,2021-07-11,Deceased,0,16,1,16,0,3,0,3,2,0,8,1,1,0,56,97,0,0,0,350,14,2,4,0,65,0,9,0,2,47,4,0,5,1,13
486,12-Jul-21,2021-07-12,Deceased,0,22,2,37,1,0,0,3,0,1,6,1,0,0,61,100,0,0,1481,146,15,5,5,4,63,2,7,0,2,36,6,3,2,2,11
487,13-Jul-21,2021-07-13,Deceased,0,18,2,23,0,4,0,2,4,0,7,4,1,1,48,124,0,0,2,196,22,5,1,3,68,0,6,0,0,48,3,2,4,10,17
488,14-Jul-21,2021-07-14,Deceased,0,15,2,22,2,4,0,1,0,0,8,3,2,0,45,128,0,0,0,170,17,3,2,2,65,1,8,2,0,55,5,1,0,1,14
489,15-Jul-21,2021-07-15,Deceased,0,24,2,27,4,3,0,1,1,0,7,3,1,0,48,87,0,0,2,170,14,5,1,0,66,1,5,0,1,49,4,3,1,2,12
490,16-Jul-21,2021-07-16,Deceased,0,16,2,24,1,3,0,1,4,0,8,2,1,0,42,130,0,0,0,167,10,5,3,3,64,2,3,0,1,46,4,1,6,1,10
491,17-Jul-21,2021-07-17,Deceased,0,18,2,23,1,2,0,4,3,1,7,1,1,0,42,114,0,0,2,124,15,8,1,5,67,1,9,2,2,43,5,1,4,1,8
492,18-Jul-21,2021-07-18,Deceased,0,17,1,15,2,2,0,0,2,1,6,2,1,0,36,81,0,0,0,180,11,6,2,4,66,2,9,1,3,29,3,2,6,0,11
493,19-Jul-21,2021-07-19,Deceased,0,22,1,20,1,4,0,3,0,0,6,0,1,2,40,58,0,0,0,66,16,10,1,2,58,0,4,1,0,28,5,3,7,1,12
494,20-Jul-21,2021-07-20,Deceased,0,24,0,10,2,4,0,5,2,0,3,0,6,0,29,104,0,0,0,3656,17,13,2,2,56,3,7,0,1,30,2,1,9,0,10
495,21-Jul-21,2021-07-21,Deceased,0,19,1,25,3,2,0,4,5,0,3,0,1,0,36,106,0,0,0,165,15,6,2,3,69,0,2,0,1,27,5,2,2,0,6
496,22-Jul-21,2021-07-22,Deceased,0,12,4,22,0,1,0,1,5,0,2,2,1,0,31,122,0,0,0,120,12,14,3,1,67,2,4,1,2,29,3,1,4,2,13
497,23-Jul-21,2021-07-23,Deceased,0,14,4,15,0,1,0,1,3,0,3,2,1,0,30,132,1,0,0,167,15,21,1,1,69,3,6,0,1,24,4,2,5,0,16
498,24-Jul-21,2021-07-24,Deceased,0,18,1,23,2,3,0,0,0,0,1,2,0,2,29,98,0,0,0,224,14,5,4,1,68,1,2,0,1,27,2,4,1,0,8
499,25-Jul-21,2021-07-25,Deceased,0,15,3,22,2,5,0,2,6,0,2,1,0,0,22,66,0,0,0,123,13,10,1,4,67,2,8,0,0,22,4,1,1,0,9
500,26-Jul-21,2021-07-26,Deceased,0,17,2,26,0,1,0,1,4,0,3,2,1,0,31,135,0,0,0,53,9,7,1,3,62,1,12,0,1,26,3,5,0,0,12
501,27-Jul-21,2021-07-27,Deceased,0,19,3,18,0,2,0,2,4,0,2,2,0,1,32,156,0,0,0,254,11,9,2,5,60,1,3,1,2,29,4,3,4,2,10
502,28-Jul-21,2021-07-28,Deceased,0,20,3,21,0,1,0,3,2,0,3,2,1,1,19,131,0,1,1,286,12,8,1,2,69,1,5,0,0,29,2,1,1,0,14
503,29-Jul-21,2021-07-29,Deceased,0,20,1,20,3,0,0,0,2,0,3,0,1,0,35,128,0,0,0,190,11,14,0,4,65,0,4,0,4,28,3,2,-3,0,14
504,30-Jul-21,2021-07-30,Deceased,0,22,1,20,1,3,0,3,2,0,3,0,1,2,34,116,0,0,0,231,20,11,3,5,66,1,2,0,5,27,4,4,4,1,5
505,31-Jul-21,2021-07-31,Deceased,0,23,3,19,0,1,0,1,1,0,2,1,0,0,37,80,0,0,0,225,15,12,5,5,68,2,1,1,2,26,2,1,0,0,8
506,01-Aug-21,2021-08-01,Deceased,0,18,2,15,1,1,0,1,1,0,3,0,1,1,25,56,0,0,0,157,10,11,2,4,64,0,1,0,1,26,3,0,7,0,13
507,02-Aug-21,2021-08-02,Deceased,0,15,3,19,0,3,0,0,2,0,1,1,2,0,25,118,0,0,0,90,12,13,1,4,67,0,0,0,1,28,2,0,0,1,12
508,03-Aug-21,2021-08-03,Deceased,0,18,0,13,0,2,0,4,2,0,2,1,3,0,38,148,0,0,0,177,14,9,4,3,69,0,5,0,2,29,4,0,2,3,9
509,04-Aug-21,2021-08-04,Deceased,0,16,2,19,2,1,0,0,1,0,3,4,1,0,30,108,0,0,0,195,14,7,2,2,66,3,0,0,1,38,3,2,2,0,10
510,05-Aug-21,2021-08-05,Deceased,0,24,0,17,0,2,0,2,3,0,2,4,1,0,25,117,0,0,1,120,8,8,1,2,68,0,2,0,2,33,3,4,3,0,13
511,06-Aug-21,2021-08-06,Deceased,0,22,1,14,0,3,0,5,1,1,1,2,0,1,36,187,0,0,0,187,14,14,3,1,66,1,11,0,1,30,2,1,1,1,9
512,07-Aug-21,2021-08-07,Deceased,0,23,3,15,0,3,0,1,2,0,1,0,0,0,32,139,0,0,0,128,12,7,1,1,64,1,1,0,3,29,4,4,2,0,15
513,08-Aug-21,2021-08-08,Deceased,0,18,2,15,0,1,0,0,1,0,1,1,3,0,20,93,0,0,0,151,10,9,5,2,69,0,3,0,0,28,2,1,0,0,12
514,09-Aug-21,2021-08-09,Deceased,0,18,4,17,0,0,0,1,4,0,1,1,1,0,24,105,0,1,0,68,7,11,1,0,66,0,4,0,0,23,3,3,1,1,11
515,10-Aug-21,2021-08-10,Deceased,0,15,2,16,0,4,0,1,0,0,2,2,2,0,31,152,0,0,0,137,7,11,3,0,64,0,2,0,1,27,3,1,1,0,12
516,11-Aug-21,2021-08-11,Deceased,0,18,3,14,0,1,0,0,0,0,1,2,1,0,33,116,0,0,0,163,10,10,1,6,65,1,3,0,3,28,2,2,1,1,6
517,12-Aug-21,2021-08-12,Deceased,0,13,0,17,0,0,0,0,2,1,1,3,2,0,30,160,0,0,0,208,9,5,1,2,67,2,9,0,1,33,3,0,4,0,10
518,13-Aug-21,2021-08-13,Deceased,0,20,1,20,3,0,0,0,2,0,2,2,0,1,22,114,0,0,0,158,8,13,1,1,60,0,0,0,0,34,2,2,2,1,8
519,14-Aug-21,2021-08-14,Deceased,0,16,0,11,0,1,0,1,0,0,1,1,0,0,25,105,0,0,0,179,9,7,4,3,66,1,6,0,1,34,3,1,1,0,15
520,15-Aug-21,2021-08-15,Deceased,0,16,0,10,0,1,0,0,3,0,1,3,2,0,21,102,0,0,0,130,10,7,3,4,64,1,2,0,0,23,1,4,1,0,12
521,16-Aug-21,2021-08-16,Deceased,0,13,0,10,0,1,0,0,5,0,2,3,1,0,28,142,0,0,1,100,6,8,3,4,66,0,2,0,0,28,3,1,1,1,9
522,17-Aug-21,2021-08-17,Deceased,0,11,0,11,0,1,0,4,1,0,1,6,1,1,32,127,0,0,0,116,6,5,0,2,68,0,1,0,2,32,2,1,1,2,6
523,18-Aug-21,2021-08-18,Deceased,0,15,2,15,0,0,0,4,1,0,1,1,1,0,22,179,0,0,0,158,6,12,2,1,65,0,0,0,0,31,2,0,1,1,7
524,19-Aug-21,2021-08-19,Deceased,0,10,1,10,0,2,0,2,2,0,2,1,0,0,27,197,0,0,0,154,4,5,4,0,68,1,2,0,1,29,3,2,2,2,12
525,20-Aug-21,2021-08-20,Deceased,0,6,2,13,0,1,0,0,2,0,1,3,1,0,17,99,0,0,0,105,7,4,2,1,69,0,4,0,0,24,2,1,2,0,9
526,21-Aug-21,2021-08-21,Deceased,0,13,0,15,0,0,0,0,2,1,1,1,0,0,18,83,0,0,0,145,8,8,0,0,66,2,1,0,0,23,2,0,1,1,10
527,22-Aug-21,2021-08-22,Deceased,0,8,2,10,0,1,0,0,1,0,1,6,1,0,22,66,0,0,1,145,4,9,4,1,69,0,0,0,1,23,2,0,0,0,8
528,23-Aug-21,2021-08-23,Deceased,0,12,0,11,1,1,0,0,1,0,1,5,1,0,10,90,0,0,0,105,4,3,4,0,68,0,1,0,2,25,3,2,0,0,7
529,24-Aug-21,2021-08-24,Deceased,0,15,0,13,0,1,0,0,0,0,1,4,1,0,29,173,0,0,0,288,4,4,1,1,67,1,2,0,0,27,1,3,2,0,12
530,25-Aug-21,2021-08-25,Deceased,0,16,0,7,0,0,0,1,1,1,1,1,0,0,22,215,0,0,0,216,4,7,0,1,69,0,3,0,0,27,2,1,0,0,10
531,26-Aug-21,2021-08-26,Deceased,0,12,1,11,0,0,0,0,4,0,1,3,0,0,25,162,0,0,0,159,4,2,1,0,66,0,4,0,0,26,1,2,0,0,9
532,27-Aug-21,2021-08-27,Deceased,0,10,0,9,2,0,0,0,0,1,1,3,1,0,17,179,0,0,0,170,3,2,4,2,69,0,2,0,1,21,2,2,2,3,8
